,lang,ia,ianum,sentnum,trialid,prob_skip,firstfix.dur,firstrun.dur,dur,firstrun.nfix,nfix,prob_refix,prob_reread,trial_sentnum
0,sp,En,1,0,1,0.45454545454545453,93.0,93.0,93.0,0.5454545454545454,0.5454545454545454,0.0,0.0,1
1,sp,las,2,0,1,0.09090909090909091,190.0,241.9090909090909,278.8181818181818,1.0909090909090908,1.2727272727272727,0.18181818181818182,0.18181818181818182,1
2,sp,antiguas,3,0,1,0.0,156.1818181818182,239.27272727272728,975.3636363636364,1.4545454545454546,4.636363636363637,0.36363636363636365,0.7272727272727273,1
3,sp,mitología,4,0,1,0.0,223.0909090909091,424.90909090909093,937.8181818181819,1.9090909090909092,4.545454545454546,0.7272727272727273,0.7272727272727273,1
4,sp,y,5,0,1,0.7272727272727273,60.36363636363637,60.36363636363637,60.36363636363637,0.2727272727272727,0.2727272727272727,0.0,0.0,1
5,sp,religión,6,0,1,0.09090909090909091,205.63636363636363,334.1818181818182,644.0,1.6363636363636365,3.1818181818181817,0.5454545454545454,0.6363636363636364,1
6,sp,"romana,",7,0,1,0.0,224.0,343.1818181818182,703.0909090909091,1.2727272727272727,2.727272727272727,0.18181818181818182,0.5454545454545454,1
7,sp,Jano,8,0,1,0.18181818181818182,198.9090909090909,230.9090909090909,272.45454545454544,1.0,1.1818181818181819,0.18181818181818182,0.18181818181818182,1
8,sp,es,9,0,1,0.18181818181818182,173.45454545454547,173.45454545454547,258.8181818181818,0.8181818181818182,1.1818181818181819,0.0,0.18181818181818182,1
9,sp,el,10,0,1,0.36363636363636365,127.45454545454545,127.45454545454545,201.27272727272728,0.6363636363636364,1.0,0.0,0.36363636363636365,1
10,sp,dios,11,0,1,0.18181818181818182,144.1818181818182,170.27272727272728,433.90909090909093,1.0,2.1818181818181817,0.2727272727272727,0.5454545454545454,1
11,sp,de,12,0,1,0.6363636363636364,63.81818181818182,63.81818181818182,76.81818181818181,0.36363636363636365,0.45454545454545453,0.0,0.09090909090909091,1
12,sp,los,13,0,1,0.2727272727272727,124.9090909090909,140.1818181818182,167.27272727272728,0.8181818181818182,1.0,0.0,0.18181818181818182,1
13,sp,comienzos,14,0,1,0.0,219.36363636363637,238.9090909090909,700.4545454545455,1.0909090909090908,3.1818181818181817,0.2727272727272727,0.8181818181818182,1
