,lang,ia,ianum,sentnum,trialid,prob_skip,firstfix.dur,firstrun.dur,dur,firstrun.nfix,nfix,prob_refix,prob_reread,trial_sentnum
0,ru,Янус,1,0,1,0.029411764705882353,167.41176470588235,281.8235294117647,479.4117647058824,1.3529411764705883,1.9705882352941178,0.29411764705882354,0.3235294117647059,1
1,ru,—,2,0,1,0.38235294117647056,133.91176470588235,138.14705882352942,189.23529411764707,0.6470588235294118,0.8823529411764706,0.029411764705882353,0.17647058823529413,1
2,ru,бог,3,0,1,0.17647058823529413,153.11764705882354,163.7941176470588,313.97058823529414,0.9117647058823529,1.5,0.08823529411764706,0.3235294117647059,1
3,ru,всех,4,0,1,0.08823529411764706,177.2941176470588,220.2058823529412,445.79411764705884,1.1176470588235294,2.1176470588235294,0.23529411764705882,0.47058823529411764,1
4,ru,начинаний,5,0,1,0.0,237.23529411764707,284.8235294117647,733.0588235294117,1.2058823529411764,3.2941176470588234,0.4411764705882353,0.7647058823529411,1
5,ru,и,6,0,1,0.7941176470588235,45.55882352941177,45.55882352941177,51.6764705882353,0.20588235294117646,0.23529411764705882,0.0,0.029411764705882353,1
6,ru,переходов,7,0,1,0.0,262.5882352941176,381.29411764705884,726.6764705882352,1.5,2.9411764705882355,0.4117647058823529,0.5882352941176471,1
7,ru,в,8,0,1,0.7647058823529411,47.3235294117647,47.3235294117647,56.294117647058826,0.23529411764705882,0.29411764705882354,0.0,0.058823529411764705,1
8,ru,древнеримской,9,0,1,0.0,234.41176470588235,335.20588235294116,845.4705882352941,1.4705882352941178,3.9411764705882355,0.6764705882352942,0.6764705882352942,1
9,ru,религии,10,0,1,0.0,220.76470588235293,254.2941176470588,562.3235294117648,1.1764705882352942,2.5,0.2647058823529412,0.5294117647058824,1
10,ru,и,11,0,1,0.9117647058823529,21.441176470588236,21.441176470588236,27.529411764705884,0.08823529411764706,0.11764705882352941,0.0,0.029411764705882353,1
11,ru,мифологии.,12,0,1,0.0,220.44117647058823,246.23529411764707,450.38235294117646,1.1764705882352942,2.1176470588235294,0.20588235294117646,0.5294117647058824,1
12,ru,Он,13,17,1,0.7941176470588235,41.11764705882353,41.11764705882353,41.11764705882353,0.20588235294117646,0.20588235294117646,0.0,0.0,2
13,ru,имеет,14,17,1,0.058823529411764705,228.47058823529412,246.61764705882354,324.79411764705884,1.0588235294117647,1.4705882352941178,0.11764705882352941,0.29411764705882354,2
14,ru,двоякую,15,17,1,0.029411764705882353,198.2058823529412,255.14705882352942,327.6764705882353,1.3235294117647058,1.7058823529411764,0.3235294117647059,0.2647058823529412,2
15,ru,"природу,",16,17,1,0.029411764705882353,215.94117647058823,339.6764705882353,422.88235294117646,1.5588235294117647,1.911764705882353,0.47058823529411764,0.23529411764705882,2
16,ru,и,17,17,1,0.7058823529411765,54.35294117647059,54.35294117647059,96.58823529411765,0.29411764705882354,0.4411764705882353,0.0,0.058823529411764705,2
17,ru,его,18,17,1,0.3235294117647059,151.76470588235293,159.02941176470588,202.7941176470588,0.7352941176470589,0.9411764705882353,0.058823529411764705,0.14705882352941177,2
18,ru,обычно,19,17,1,0.11764705882352941,196.88235294117646,196.88235294117646,277.6764705882353,0.8823529411764706,1.2941176470588236,0.029411764705882353,0.23529411764705882,2
19,ru,изображают,20,17,1,0.058823529411764705,192.97058823529412,222.88235294117646,329.7352941176471,1.088235294117647,1.6176470588235294,0.17647058823529413,0.2647058823529412,2
20,ru,"двуликим,",21,17,1,0.08823529411764706,208.02941176470588,257.02941176470586,342.4117647058824,1.1176470588235294,1.588235294117647,0.20588235294117646,0.29411764705882354,2
21,ru,так,22,17,1,0.6470588235294118,84.47058823529412,84.47058823529412,154.35294117647058,0.35294117647058826,0.6176470588235294,0.029411764705882353,0.08823529411764706,2
22,ru,как,23,17,1,0.2647058823529412,170.3235294117647,183.88235294117646,240.0,0.7941176470588235,1.0,0.058823529411764705,0.14705882352941177,2
23,ru,он,24,17,1,0.5588235294117647,110.55882352941177,110.55882352941177,130.35294117647058,0.4411764705882353,0.5294117647058824,0.0,0.08823529411764706,2
24,ru,смотрит,25,17,1,0.058823529411764705,199.85294117647058,224.94117647058823,326.1764705882353,1.0588235294117647,1.5,0.14705882352941177,0.2647058823529412,2
25,ru,и,26,17,1,0.8235294117647058,32.38235294117647,32.38235294117647,32.38235294117647,0.17647058823529413,0.17647058823529413,0.0,0.0,2
26,ru,в,27,17,1,0.7647058823529411,57.44117647058823,57.44117647058823,84.61764705882354,0.23529411764705882,0.35294117647058826,0.0,0.11764705882352941,2
27,ru,"будущее,",28,17,1,0.08823529411764706,224.1764705882353,252.85294117647058,314.2647058823529,1.1176470588235294,1.4705882352941178,0.20588235294117646,0.23529411764705882,2
28,ru,и,29,17,1,0.8529411764705882,27.41176470588235,27.41176470588235,33.64705882352941,0.14705882352941177,0.17647058823529413,0.0,0.029411764705882353,2
29,ru,в,30,17,1,0.7647058823529411,55.588235294117645,55.588235294117645,63.26470588235294,0.23529411764705882,0.2647058823529412,0.0,0.029411764705882353,2
30,ru,прошлое.,31,17,1,0.08823529411764706,189.7058823529412,220.3235294117647,249.23529411764707,1.1176470588235294,1.2941176470588236,0.20588235294117646,0.11764705882352941,2
31,ru,Янусу,32,29,1,0.11764705882352941,181.47058823529412,218.41176470588235,289.2647058823529,1.088235294117647,1.2058823529411764,0.20588235294117646,0.058823529411764705,3
32,ru,были,33,29,1,0.17647058823529413,163.2941176470588,173.11764705882354,214.8235294117647,0.8823529411764706,1.0588235294117647,0.058823529411764705,0.17647058823529413,3
33,ru,подвластны,34,29,1,0.029411764705882353,208.35294117647058,271.3529411764706,399.8235294117647,1.2941176470588236,1.8823529411764706,0.38235294117647056,0.3235294117647059,3
34,ru,начало,35,29,1,0.11764705882352941,205.7058823529412,226.52941176470588,295.61764705882354,1.0,1.2941176470588236,0.11764705882352941,0.17647058823529413,3
35,ru,и,36,29,1,0.8529411764705882,31.41176470588235,31.41176470588235,31.41176470588235,0.14705882352941177,0.14705882352941177,0.0,0.0,3
36,ru,конец,37,29,1,0.2647058823529412,165.91176470588235,169.02941176470588,205.97058823529412,0.7647058823529411,0.9411764705882353,0.058823529411764705,0.14705882352941177,3
37,ru,всякого,38,29,1,0.029411764705882353,223.5,249.73529411764707,361.70588235294116,1.1176470588235294,1.6176470588235294,0.17647058823529413,0.29411764705882354,3
38,ru,"конфликта,",39,29,1,0.029411764705882353,208.3235294117647,245.61764705882354,291.0,1.1764705882352942,1.4411764705882353,0.20588235294117646,0.23529411764705882,3
39,ru,а,40,29,1,0.8235294117647058,31.323529411764707,31.323529411764707,31.323529411764707,0.17647058823529413,0.17647058823529413,0.0,0.0,3
40,ru,значит,41,29,1,0.11764705882352941,221.5,237.94117647058823,308.29411764705884,0.9705882352941176,1.3235294117647058,0.08823529411764706,0.23529411764705882,3
41,ru,—,42,29,1,0.7352941176470589,47.11764705882353,49.794117647058826,49.794117647058826,0.29411764705882354,0.29411764705882354,0.029411764705882353,0.0,3
42,ru,война,43,29,1,0.20588235294117646,200.6764705882353,231.2941176470588,274.79411764705884,0.9117647058823529,1.088235294117647,0.11764705882352941,0.11764705882352941,3
43,ru,и,44,29,1,0.5588235294117647,80.11764705882354,80.11764705882354,80.11764705882354,0.4411764705882353,0.4411764705882353,0.0,0.0,3
44,ru,мир.,45,29,1,0.4117647058823529,122.82352941176471,122.82352941176471,138.2941176470588,0.5882352941176471,0.6764705882352942,0.0,0.08823529411764706,3
45,ru,Ворота,46,41,1,0.029411764705882353,242.7941176470588,291.88235294117646,377.2352941176471,1.2647058823529411,1.6176470588235294,0.3235294117647059,0.29411764705882354,4
