,lang,ia,ianum,sentnum,trialid,prob_skip,firstfix.dur,firstrun.dur,dur,firstrun.nfix,nfix,prob_refix,prob_reread,trial_sentnum
0,it,Negli,1,0,1,0.0,161.33333333333334,161.33333333333334,438.6666666666667,1.0,2.3333333333333335,0.1111111111111111,0.7777777777777778,1
1,it,antichi,2,0,1,0.0,169.77777777777777,277.44444444444446,522.8888888888889,1.6666666666666667,3.111111111111111,0.3333333333333333,0.7777777777777778,1
2,it,miti,3,0,1,0.0,204.33333333333334,222.88888888888889,414.8888888888889,1.1111111111111112,2.111111111111111,0.1111111111111111,0.7777777777777778,1
3,it,e,4,0,1,0.7777777777777778,44.333333333333336,58.55555555555556,58.55555555555556,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.0,1
4,it,religioni,5,0,1,0.0,209.33333333333334,284.3333333333333,835.1111111111111,1.4444444444444444,4.0,0.6666666666666666,1.0,1
5,it,"Romane,",6,0,1,0.2222222222222222,176.22222222222223,254.66666666666666,433.0,1.1111111111111112,2.0,0.3333333333333333,0.5555555555555556,1
6,it,Giano,7,0,1,0.0,320.55555555555554,491.55555555555554,741.3333333333334,1.6666666666666667,3.111111111111111,0.5555555555555556,0.5555555555555556,1
7,it,è,8,0,1,0.7777777777777778,36.44444444444444,36.44444444444444,91.88888888888889,0.2222222222222222,0.5555555555555556,0.1111111111111111,0.1111111111111111,1
8,it,il,9,0,1,0.4444444444444444,114.44444444444444,114.44444444444444,220.33333333333334,0.5555555555555556,1.0,0.1111111111111111,0.3333333333333333,1
9,it,dio,10,0,1,0.2222222222222222,181.55555555555554,181.55555555555554,213.77777777777777,0.7777777777777778,0.8888888888888888,0.0,0.1111111111111111,1
10,it,degli,11,0,1,0.1111111111111111,158.0,187.77777777777777,445.8888888888889,1.1111111111111112,2.2222222222222223,0.2222222222222222,0.5555555555555556,1
11,it,inizi,12,0,1,0.0,279.22222222222223,298.0,828.0,1.1111111111111112,3.3333333333333335,0.4444444444444444,1.0,1
12,it,e,13,0,1,0.3333333333333333,127.44444444444444,127.44444444444444,236.11111111111111,0.6666666666666666,1.0,0.0,0.2222222222222222,1
13,it,dei,14,0,1,0.4444444444444444,134.11111111111111,134.11111111111111,409.6666666666667,0.5555555555555556,1.8888888888888888,0.2222222222222222,0.4444444444444444,1
14,it,cancelli.,15,0,1,0.0,228.0,238.33333333333334,739.6666666666666,1.1111111111111112,3.4444444444444446,0.6666666666666666,0.7777777777777778,1
15,it,Egli,16,13,1,0.3333333333333333,162.11111111111111,162.11111111111111,162.11111111111111,0.6666666666666666,0.6666666666666666,0.0,0.0,2
16,it,ha,17,13,1,0.4444444444444444,110.88888888888889,110.88888888888889,110.88888888888889,0.5555555555555556,0.5555555555555556,0.0,0.0,2
17,it,una,18,13,1,0.3333333333333333,137.33333333333334,137.33333333333334,191.44444444444446,0.6666666666666666,0.8888888888888888,0.0,0.2222222222222222,2
18,it,doppia,19,13,1,0.0,235.66666666666666,276.1111111111111,320.6666666666667,1.2222222222222223,1.4444444444444444,0.2222222222222222,0.2222222222222222,2
19,it,natura,20,13,1,0.0,242.11111111111111,242.11111111111111,242.11111111111111,1.0,1.0,0.0,0.0,2
20,it,ed,21,13,1,0.2222222222222222,149.77777777777777,174.0,205.33333333333334,0.8888888888888888,1.1111111111111112,0.1111111111111111,0.2222222222222222,2
21,it,è,22,13,1,0.7777777777777778,30.333333333333332,30.333333333333332,30.333333333333332,0.2222222222222222,0.2222222222222222,0.0,0.0,2
22,it,solitamente,23,13,1,0.0,178.22222222222223,334.0,441.55555555555554,2.0,2.5555555555555554,0.6666666666666666,0.3333333333333333,2
23,it,rappresentato,24,13,1,0.0,182.77777777777777,252.33333333333334,440.3333333333333,1.4444444444444444,2.3333333333333335,0.4444444444444444,0.5555555555555556,2
24,it,come,25,13,1,0.1111111111111111,201.33333333333334,216.55555555555554,216.55555555555554,1.0,1.0,0.1111111111111111,0.0,2
25,it,avente,26,13,1,0.0,227.22222222222223,227.22222222222223,301.77777777777777,1.0,1.5555555555555556,0.1111111111111111,0.4444444444444444,2
26,it,due,27,13,1,0.0,249.0,249.0,249.0,1.0,1.0,0.0,0.0,2
27,it,"facce,",28,13,1,0.3333333333333333,109.11111111111111,109.11111111111111,129.0,0.6666666666666666,0.8888888888888888,0.1111111111111111,0.1111111111111111,2
28,it,poiché,29,13,1,0.3333333333333333,153.77777777777777,168.66666666666666,208.0,0.7777777777777778,1.0,0.1111111111111111,0.1111111111111111,2
29,it,vede,30,13,1,0.0,209.11111111111111,209.11111111111111,222.44444444444446,1.0,1.1111111111111112,0.0,0.1111111111111111,2
30,it,nel,31,13,1,0.3333333333333333,138.0,138.0,144.88888888888889,0.6666666666666666,0.7777777777777778,0.0,0.1111111111111111,2
31,it,passato,32,13,1,0.2222222222222222,154.11111111111111,164.55555555555554,164.55555555555554,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.0,2
32,it,e,33,13,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
33,it,nel,34,13,1,0.4444444444444444,160.66666666666666,211.11111111111111,211.11111111111111,0.8888888888888888,0.8888888888888888,0.2222222222222222,0.0,2
34,it,futuro.,35,13,1,0.3333333333333333,153.55555555555554,179.33333333333334,213.55555555555554,0.8888888888888888,1.1111111111111112,0.2222222222222222,0.2222222222222222,2
35,it,Giano,36,25,1,0.1111111111111111,185.0,185.0,243.0,0.8888888888888888,1.3333333333333333,0.0,0.4444444444444444,3
36,it,presiede,37,25,1,0.0,339.22222222222223,461.22222222222223,613.7777777777778,1.5555555555555556,2.4444444444444446,0.5555555555555556,0.6666666666666666,3
37,it,sull’inizio,38,25,1,0.0,260.0,407.6666666666667,535.2222222222222,1.8888888888888888,2.7777777777777777,0.7777777777777778,0.3333333333333333,3
38,it,e,39,25,1,0.8888888888888888,14.88888888888889,14.88888888888889,14.88888888888889,0.1111111111111111,0.1111111111111111,0.0,0.0,3
39,it,sulla,40,25,1,0.0,276.55555555555554,292.6666666666667,391.22222222222223,1.2222222222222223,1.8888888888888888,0.2222222222222222,0.2222222222222222,3
40,it,fine,41,25,1,0.4444444444444444,84.33333333333333,84.33333333333333,187.66666666666666,0.5555555555555556,1.1111111111111112,0.0,0.3333333333333333,3
41,it,dei,42,25,1,0.2222222222222222,99.66666666666667,99.66666666666667,148.22222222222223,0.7777777777777778,1.0,0.0,0.2222222222222222,3
42,it,"conflitti,",43,25,1,0.0,198.33333333333334,231.77777777777777,661.3333333333334,1.2222222222222223,2.888888888888889,0.4444444444444444,0.5555555555555556,3
43,it,e,44,25,1,0.8888888888888888,24.22222222222222,24.22222222222222,44.888888888888886,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,3
44,it,quindi,45,25,1,0.0,228.77777777777777,322.8888888888889,534.0,1.4444444444444444,2.3333333333333335,0.4444444444444444,0.3333333333333333,3
45,it,su,46,25,1,0.4444444444444444,122.88888888888889,175.88888888888889,310.8888888888889,0.7777777777777778,1.2222222222222223,0.2222222222222222,0.1111111111111111,3
46,it,guerra,47,25,1,0.2222222222222222,157.44444444444446,193.22222222222223,307.8888888888889,1.0,1.5555555555555556,0.3333333333333333,0.2222222222222222,3
47,it,e,48,25,1,0.4444444444444444,142.55555555555554,162.44444444444446,162.44444444444446,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.0,3
48,it,pace.,49,25,1,0.2222222222222222,157.77777777777777,171.88888888888889,229.44444444444446,0.8888888888888888,1.2222222222222223,0.2222222222222222,0.2222222222222222,3
49,it,Le,50,37,1,0.6666666666666666,66.55555555555556,66.55555555555556,174.77777777777777,0.3333333333333333,0.7777777777777778,0.0,0.3333333333333333,4
50,it,porte,51,37,1,0.0,254.44444444444446,310.44444444444446,408.0,1.2222222222222223,1.6666666666666667,0.3333333333333333,0.3333333333333333,4
51,it,del,52,37,1,0.5555555555555556,121.11111111111111,121.11111111111111,186.77777777777777,0.4444444444444444,0.7777777777777778,0.0,0.3333333333333333,4
52,it,suo,53,37,1,0.2222222222222222,131.11111111111111,131.11111111111111,196.0,0.7777777777777778,1.1111111111111112,0.0,0.3333333333333333,4
53,it,tempio,54,37,1,0.1111111111111111,187.77777777777777,238.0,392.22222222222223,1.0,1.7777777777777777,0.2222222222222222,0.4444444444444444,4
54,it,erano,55,37,1,0.1111111111111111,202.77777777777777,240.88888888888889,314.55555555555554,1.1111111111111112,1.5555555555555556,0.2222222222222222,0.3333333333333333,4
55,it,aperte,56,37,1,0.1111111111111111,165.33333333333334,191.77777777777777,355.22222222222223,1.1111111111111112,1.8888888888888888,0.2222222222222222,0.4444444444444444,4
56,it,in,57,37,1,0.4444444444444444,128.55555555555554,128.55555555555554,128.55555555555554,0.5555555555555556,0.5555555555555556,0.0,0.0,4
57,it,tempo,58,37,1,0.0,227.11111111111111,246.55555555555554,321.8888888888889,1.2222222222222223,1.7777777777777777,0.2222222222222222,0.3333333333333333,4
58,it,di,59,37,1,0.5555555555555556,73.77777777777777,83.11111111111111,83.11111111111111,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.0,4
59,it,guerra,60,37,1,0.2222222222222222,187.33333333333334,226.77777777777777,301.6666666666667,1.0,1.4444444444444444,0.3333333333333333,0.2222222222222222,4
60,it,e,61,37,1,0.4444444444444444,65.22222222222223,65.22222222222223,65.22222222222223,0.5555555555555556,0.5555555555555556,0.0,0.0,4
